pop_no	population	stat_area	CU	year	escapement	er_E	er_2	er_3	total_runE	total_run2	total_run3	age_3	age_4	age_5	rec_E	rec_2	rec_3	RS_E	RS_2	RS_3
42	kitwanga	4	middle_skeena	1995	NA	0.406	NA	NA	NA	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	1996	NA	0.739	NA	NA	NA	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	1997	NA	0.534	NA	NA	NA	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	1998	NA	0.18	NA	NA	NA	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	1999	NA	0.21	NA	NA	NA	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2000	NA	0.379	NA	NA	NA	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2001	4000	0.298	NA	NA	5698	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2002	NA	0.273	NA	NA	NA	NA	NA	0.752	0.246	0.002	8363	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2003	2002	0.277	NA	NA	2769	NA	NA	0.752	0.246	0.002	4100	NA	NA	2.047802125	NA	NA
42	kitwanga	4	middle_skeena	2004	NA	0.418	NA	NA	NA	NA	NA	0.752	0.246	0.002	5072	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2005	7100	0.281	NA	NA	9875	NA	NA	0.752	0.246	0.002	8422	NA	NA	1.186256259	NA	NA
42	kitwanga	4	middle_skeena	2006	2746	0.27	NA	NA	3762	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2007	2780	0.458	NA	NA	5129	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2008	2882	0.396	NA	NA	4772	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2009	12080	0.386	NA	NA	19674	NA	NA	0.752	0.246	0.002	6503	NA	NA	0.538303211	NA	NA
42	kitwanga	4	middle_skeena	2010	NA	0.334	NA	NA	NA	NA	NA	0.752	0.246	0.002	11270	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2011	NA	0.429	NA	NA	NA	NA	NA	0.752	0.246	0.002	5539	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2012	2961	0.335	NA	NA	4453	NA	NA	0.752	0.246	0.002	2430	NA	NA	0.820641283	NA	NA
42	kitwanga	4	middle_skeena	2013	7961	0.377	NA	NA	12778	NA	NA	0.752	0.246	0.002	3734	NA	NA	0.46906263	NA	NA
42	kitwanga	4	middle_skeena	2014	5089	0.244	NA	NA	6731	NA	NA	0.752	0.246	0.002	2335	NA	NA	0.458919592	NA	NA
42	kitwanga	4	middle_skeena	2015	1094	0.424	NA	NA	1899	NA	NA	0.752	0.246	0.002	1382	NA	NA	1.263120317	NA	NA
42	kitwanga	4	middle_skeena	2016	2350	0.42	NA	NA	4052	NA	NA	0.752	0.246	0.002	2096	NA	NA	0.892011092	NA	NA
42	kitwanga	4	middle_skeena	2017	1559	0.44	NA	NA	2786	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2018	551	0.422	NA	NA	954	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2019	1647	0.391	NA	NA	2703	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
42	kitwanga	4	middle_skeena	2020	210	0.179	NA	NA	256	NA	NA	0.752	0.246	0.002	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1980	NA	0.74	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1981	NA	0.67	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1982	NA	0.58	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1983	NA	0.81	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1984	NA	0.72	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1985	NA	0.75	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1986	NA	0.83	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1987	NA	0.64	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1988	NA	0.63	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1989	NA	0.615	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1990	NA	0.697	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1991	NA	0.624	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1992	NA	0.653	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1993	NA	0.567	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1994	NA	0.667	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1995	NA	0.406	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1996	NA	0.739	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1997	NA	0.534	NA	NA	NA	NA	NA	0.615	0.38	0.005	1873	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1998	NA	0.18	NA	NA	NA	NA	NA	0.615	0.38	0.005	2293	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	1999	NA	0.21	NA	NA	NA	NA	NA	0.615	0.38	0.005	1447	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	2000	851	0.379	NA	NA	1370	NA	NA	0.615	0.38	0.005	1873	NA	NA	2.201356319	NA	NA
43	damshilgwit	4	upper_skeena	2001	1887	0.298	NA	NA	2688	NA	NA	0.615	0.38	0.005	3488	NA	NA	1.848283751	NA	NA
43	damshilgwit	4	upper_skeena	2002	1215	0.273	NA	NA	1671	NA	NA	0.615	0.38	0.005	3004	NA	NA	2.472666246	NA	NA
43	damshilgwit	4	upper_skeena	2003	768	0.277	NA	NA	1062	NA	NA	0.615	0.38	0.005	1769	NA	NA	2.30382641	NA	NA
43	damshilgwit	4	upper_skeena	2004	1837	0.418	NA	NA	3156	NA	NA	0.615	0.38	0.005	2664	NA	NA	1.450004486	NA	NA
43	damshilgwit	4	upper_skeena	2005	2914	0.281	NA	NA	4053	NA	NA	0.615	0.38	0.005	3744	NA	NA	1.284991455	NA	NA
43	damshilgwit	4	upper_skeena	2006	960	0.27	NA	NA	1315	NA	NA	0.615	0.38	0.005	4441	NA	NA	4.626433937	NA	NA
43	damshilgwit	4	upper_skeena	2007	1349	0.458	NA	NA	2489	NA	NA	0.615	0.38	0.005	3710	NA	NA	2.750086957	NA	NA
43	damshilgwit	4	upper_skeena	2008	1760	0.396	NA	NA	2914	NA	NA	0.615	0.38	0.005	3712	NA	NA	2.109010445	NA	NA
43	damshilgwit	4	upper_skeena	2009	3127	0.386	NA	NA	5093	NA	NA	0.615	0.38	0.005	3336	NA	NA	1.066891517	NA	NA
43	damshilgwit	4	upper_skeena	2010	2258	0.334	NA	NA	3390	NA	NA	0.615	0.38	0.005	4746	NA	NA	2.101955058	NA	NA
43	damshilgwit	4	upper_skeena	2011	2420	0.429	NA	NA	4238	NA	NA	0.615	0.38	0.005	5237	NA	NA	2.163962445	NA	NA
43	damshilgwit	4	upper_skeena	2012	1899	0.335	NA	NA	2856	NA	NA	0.615	0.38	0.005	3591	NA	NA	1.891244993	NA	NA
43	damshilgwit	4	upper_skeena	2013	2542	0.377	NA	NA	4080	NA	NA	0.615	0.38	0.005	2779	NA	NA	1.09330576	NA	NA
43	damshilgwit	4	upper_skeena	2014	4407	0.244	NA	NA	5829	NA	NA	0.615	0.38	0.005	2447	NA	NA	0.555347774	NA	NA
43	damshilgwit	4	upper_skeena	2015	2486	0.424	NA	NA	4316	NA	NA	0.615	0.38	0.005	923	NA	NA	0.3713537	NA	NA
43	damshilgwit	4	upper_skeena	2016	1405	0.42	NA	NA	2422	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	2017	1892	0.44	NA	NA	3381	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	2018	554	0.422	NA	NA	959	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	2019	535	0.391	NA	NA	878	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
43	damshilgwit	4	upper_skeena	2020	NA	0.179	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1980	NA	0.74	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1981	NA	0.67	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1982	NA	0.58	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1983	NA	0.81	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1984	NA	0.72	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1985	NA	0.75	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1986	NA	0.83	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1987	NA	0.64	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1988	NA	0.63	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1989	NA	0.615	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1990	200	0.697	NA	NA	660	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1991	NA	0.624	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1992	NA	0.653	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1993	NA	0.567	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1994	NA	0.667	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1995	NA	0.406	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1996	NA	0.739	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1997	NA	0.534	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1998	NA	0.18	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	1999	NA	0.21	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2000	NA	0.379	NA	NA	NA	NA	NA	0.615	0.38	0.005	808	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2001	213	0.298	NA	NA	303	NA	NA	0.615	0.38	0.005	735	NA	NA	3.452075917	NA	NA
44	bear	4	upper_skeena	2002	NA	0.273	NA	NA	NA	NA	NA	0.615	0.38	0.005	1403	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2003	841	0.277	NA	NA	1163	NA	NA	0.615	0.38	0.005	965	NA	NA	1.146895541	NA	NA
44	bear	4	upper_skeena	2004	130	0.418	NA	NA	223	NA	NA	0.615	0.38	0.005	785	NA	NA	6.037067395	NA	NA
44	bear	4	upper_skeena	2005	1120	0.281	NA	NA	1558	NA	NA	0.615	0.38	0.005	2265	NA	NA	2.02234112	NA	NA
44	bear	4	upper_skeena	2006	848	0.27	NA	NA	1162	NA	NA	0.615	0.38	0.005	3739	NA	NA	4.409329547	NA	NA
44	bear	4	upper_skeena	2007	350	0.458	NA	NA	646	NA	NA	0.615	0.38	0.005	2205	NA	NA	6.299065861	NA	NA
44	bear	4	upper_skeena	2008	581	0.396	NA	NA	962	NA	NA	0.615	0.38	0.005	1458	NA	NA	2.508722766	NA	NA
44	bear	4	upper_skeena	2009	2681	0.386	NA	NA	4366	NA	NA	0.615	0.38	0.005	1797	NA	NA	0.670199617	NA	NA
44	bear	4	upper_skeena	2010	1836	0.334	NA	NA	2757	NA	NA	0.615	0.38	0.005	2266	NA	NA	1.234234137	NA	NA
44	bear	4	upper_skeena	2011	753	0.429	NA	NA	1319	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2012	1114	0.335	NA	NA	1675	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2013	1234	0.377	NA	NA	1981	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2014	2085	0.244	NA	NA	2758	NA	NA	0.615	0.38	0.005	1868	NA	NA	0.896092773	NA	NA
44	bear	4	upper_skeena	2015	NA	0.424	NA	NA	NA	NA	NA	0.615	0.38	0.005	1968	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2016	NA	0.42	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2017	924	0.44	NA	NA	1651	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2018	1285	0.422	NA	NA	2224	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2019	963	0.391	NA	NA	1580	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
44	bear	4	upper_skeena	2020	NA	0.179	NA	NA	NA	NA	NA	0.615	0.38	0.005	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	1980	300	0.678	NA	NA	932	NA	NA	0.571	0.426	0.003	1963	NA	NA	6.544829216	NA	NA
45	zolzap	3	lower_nass	1981	1000	0.614	NA	NA	2591	NA	NA	0.571	0.426	0.003	2209	NA	NA	2.208645649	NA	NA
45	zolzap	3	lower_nass	1982	150	0.531	NA	NA	320	NA	NA	0.571	0.426	0.003	2893	NA	NA	19.28675142	NA	NA
45	zolzap	3	lower_nass	1983	600	0.742	NA	NA	2326	NA	NA	0.571	0.426	0.003	1942	NA	NA	3.236649356	NA	NA
45	zolzap	3	lower_nass	1984	500	0.66	NA	NA	1471	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	1985	1000	0.687	NA	NA	3195	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	1986	600	0.76	NA	NA	2500	NA	NA	0.571	0.426	0.003	846	NA	NA	1.41002706	NA	NA
45	zolzap	3	lower_nass	1987	500	0.586	NA	NA	1208	NA	NA	0.571	0.426	0.003	583	NA	NA	1.165525352	NA	NA
45	zolzap	3	lower_nass	1988	NA	0.577	NA	NA	NA	NA	NA	0.571	0.426	0.003	2526	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	1989	600	0.563	NA	NA	1373	NA	NA	0.571	0.426	0.003	3802	NA	NA	6.337420723	NA	NA
45	zolzap	3	lower_nass	1990	50	0.639	NA	NA	139	NA	NA	0.571	0.426	0.003	5542	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	1991	400	0.653	NA	NA	1153	NA	NA	0.571	0.426	0.003	6468	NA	NA	16.16888352	NA	NA
45	zolzap	3	lower_nass	1992	1561	0.642	NA	NA	4360	NA	NA	0.571	0.426	0.003	2999	NA	NA	1.920933375	NA	NA
45	zolzap	3	lower_nass	1993	1100	0.636	NA	NA	3022	NA	NA	0.571	0.426	0.003	2018	NA	NA	1.834122041	NA	NA
45	zolzap	3	lower_nass	1994	2438	0.727	NA	NA	8930	NA	NA	0.571	0.426	0.003	1390	NA	NA	0.570024617	NA	NA
45	zolzap	3	lower_nass	1995	1000	0.687	NA	NA	3195	NA	NA	0.571	0.426	0.003	2251	NA	NA	2.250979187	NA	NA
45	zolzap	3	lower_nass	1996	1050	0.618	NA	NA	2749	NA	NA	0.571	0.426	0.003	2054	NA	NA	1.955747291	NA	NA
45	zolzap	3	lower_nass	1997	470	0.548	NA	NA	1040	NA	NA	0.571	0.426	0.003	2347	NA	NA	4.994460431	NA	NA
45	zolzap	3	lower_nass	1998	967	0.477	NA	NA	1849	NA	NA	0.571	0.426	0.003	4120	NA	NA	4.260429105	NA	NA
45	zolzap	3	lower_nass	1999	1393	0.502	NA	NA	2797	NA	NA	0.571	0.426	0.003	4639	NA	NA	3.330010144	NA	NA
45	zolzap	3	lower_nass	2000	491	0.53	NA	NA	1045	NA	NA	0.571	0.426	0.003	4618	NA	NA	9.40529042	NA	NA
45	zolzap	3	lower_nass	2001	1897	0.535	NA	NA	4080	NA	NA	0.571	0.426	0.003	3962	NA	NA	2.088692184	NA	NA
45	zolzap	3	lower_nass	2002	3233	0.224	NA	NA	4166	NA	NA	0.571	0.426	0.003	2664	NA	NA	0.82411523	NA	NA
45	zolzap	3	lower_nass	2003	2855	0.459	NA	NA	5277	NA	NA	0.571	0.426	0.003	711	NA	NA	0.249076813	NA	NA
45	zolzap	3	lower_nass	2004	1667	0.554	NA	NA	3738	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	2005	1830	0.573	NA	NA	4286	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	2006	265	0.475	NA	NA	505	NA	NA	0.571	0.426	0.003	2846	NA	NA	10.74100179	NA	NA
45	zolzap	3	lower_nass	2007	500	0.496	NA	NA	992	NA	NA	0.571	0.426	0.003	1173	NA	NA	2.345755761	NA	NA
45	zolzap	3	lower_nass	2008	NA	0.403	NA	NA	NA	NA	NA	0.571	0.426	0.003	1377	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	2009	2579	0.348	NA	NA	3956	NA	NA	0.571	0.426	0.003	2399	NA	NA	0.930089656	NA	NA
45	zolzap	3	lower_nass	2010	738	0.463	NA	NA	1374	NA	NA	0.571	0.426	0.003	3221	NA	NA	4.365174414	NA	NA
45	zolzap	3	lower_nass	2011	439	0.511	NA	NA	898	NA	NA	0.571	0.426	0.003	2235	NA	NA	5.09135777	NA	NA
45	zolzap	3	lower_nass	2012	896	0.554	NA	NA	2009	NA	NA	0.571	0.426	0.003	1200	NA	NA	1.339245946	NA	NA
45	zolzap	3	lower_nass	2013	996	0.658	NA	NA	2912	NA	NA	0.571	0.426	0.003	2590	NA	NA	2.600589184	NA	NA
45	zolzap	3	lower_nass	2014	2105	0.424	NA	NA	3655	NA	NA	0.571	0.426	0.003	2012	NA	NA	0.955872818	NA	NA
45	zolzap	3	lower_nass	2015	140	0.581	NA	NA	334	NA	NA	0.571	0.426	0.003	1185	NA	NA	8.463502496	NA	NA
45	zolzap	3	lower_nass	2016	702	0.701	NA	NA	2348	NA	NA	0.571	0.426	0.003	1701	NA	NA	2.422447577	NA	NA
45	zolzap	3	lower_nass	2017	1235	0.578	NA	NA	2927	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	2018	414	0.476	NA	NA	790	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	2019	879	0.486	NA	NA	1710	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
45	zolzap	3	lower_nass	2020	780	0.541	NA	NA	1699	NA	NA	0.571	0.426	0.003	NA	NA	NA	NA	NA	NA
46	meziadin	3	upper_nass	1980	2600	0.678	NA	NA	8075	NA	NA	0.68127	0.31776	0.00072	5840	NA	NA	2.246236029	NA	NA
46	meziadin	3	upper_nass	1981	2500	0.614	NA	NA	6477	NA	NA	0.68127	0.31776	0.00072	8509	NA	NA	3.403469309	NA	NA
46	meziadin	3	upper_nass	1982	2500	0.531	NA	NA	5330	NA	NA	0.68127	0.31776	0.00072	16244	NA	NA	6.497412362	NA	NA
46	meziadin	3	upper_nass	1983	1500	0.742	NA	NA	5814	NA	NA	0.68127	0.31776	0.00072	16497	NA	NA	10.9979853	NA	NA
46	meziadin	3	upper_nass	1984	2000	0.66	NA	NA	5882	NA	NA	0.68127	0.31776	0.00072	5491	NA	NA	2.745406635	NA	NA
46	meziadin	3	upper_nass	1985	4419	0.687	NA	NA	14118	NA	NA	0.68127	0.31776	0.00072	3369	NA	NA	0.762325371	NA	NA
46	meziadin	3	upper_nass	1986	5000	0.76	NA	NA	20833	NA	NA	0.68127	0.31776	0.00072	9078	NA	NA	1.815658536	NA	NA
46	meziadin	3	upper_nass	1987	3000	0.586	NA	NA	7246	NA	NA	0.68127	0.31776	0.00072	9565	NA	NA	3.188202411	NA	NA
46	meziadin	3	upper_nass	1988	731	0.577	NA	NA	1728	NA	NA	0.68127	0.31776	0.00072	3729	NA	NA	5.101447301	NA	NA
46	meziadin	3	upper_nass	1989	3000	0.563	NA	NA	6865	NA	NA	0.68127	0.31776	0.00072	8396	NA	NA	2.798645782	NA	NA
46	meziadin	3	upper_nass	1990	5000	0.639	NA	NA	13850	NA	NA	0.68127	0.31776	0.00072	6204	NA	NA	1.240833566	NA	NA
46	meziadin	3	upper_nass	1991	132	0.653	NA	NA	380	NA	NA	0.68127	0.31776	0.00072	10742	NA	NA	NA	NA	NA
46	meziadin	3	upper_nass	1992	3907	0.642	NA	NA	10913	NA	NA	0.68127	0.31776	0.00072	5529	NA	NA	1.41525033	NA	NA
46	meziadin	3	upper_nass	1993	1090	0.636	NA	NA	2995	NA	NA	0.68127	0.31776	0.00072	3958	NA	NA	3.630825327	NA	NA
46	meziadin	3	upper_nass	1994	3574	0.727	NA	NA	13092	NA	NA	0.68127	0.31776	0.00072	2210	NA	NA	0.618256704	NA	NA
46	meziadin	3	upper_nass	1995	1792	0.687	NA	NA	5725	NA	NA	0.68127	0.31776	0.00072	4492	NA	NA	2.506716833	NA	NA
46	meziadin	3	upper_nass	1996	1957	0.618	NA	NA	5123	NA	NA	0.68127	0.31776	0.00072	5047	NA	NA	2.579036479	NA	NA
46	meziadin	3	upper_nass	1997	661	0.548	NA	NA	1462	NA	NA	0.68127	0.31776	0.00072	6144	NA	NA	9.294717042	NA	NA
46	meziadin	3	upper_nass	1998	1990	0.477	NA	NA	3805	NA	NA	0.68127	0.31776	0.00072	10792	NA	NA	5.423017663	NA	NA
46	meziadin	3	upper_nass	1999	2974	0.502	NA	NA	5972	NA	NA	0.68127	0.31776	0.00072	6763	NA	NA	2.274093489	NA	NA
46	meziadin	3	upper_nass	2000	1434	0.53	NA	NA	3051	NA	NA	0.68127	0.31776	0.00072	7905	NA	NA	5.51222696	NA	NA
46	meziadin	3	upper_nass	2001	5942	0.535	NA	NA	12778	NA	NA	0.68127	0.31776	0.00072	11729	NA	NA	1.973974592	NA	NA
46	meziadin	3	upper_nass	2002	5082	0.224	NA	NA	6549	NA	NA	0.68127	0.31776	0.00072	14780	NA	NA	2.908347816	NA	NA
46	meziadin	3	upper_nass	2003	3907	0.459	NA	NA	7222	NA	NA	0.68127	0.31776	0.00072	8676	NA	NA	2.220720956	NA	NA
46	meziadin	3	upper_nass	2004	4172	0.554	NA	NA	9354	NA	NA	0.68127	0.31776	0.00072	5443	NA	NA	1.304678403	NA	NA
46	meziadin	3	upper_nass	2005	7188	0.573	NA	NA	16834	NA	NA	0.68127	0.31776	0.00072	7052	NA	NA	0.981110225	NA	NA
46	meziadin	3	upper_nass	2006	5466	0.475	NA	NA	10411	NA	NA	0.68127	0.31776	0.00072	8126	NA	NA	1.486606824	NA	NA
46	meziadin	3	upper_nass	2007	2504	0.496	NA	NA	4968	NA	NA	0.68127	0.31776	0.00072	6776	NA	NA	2.705959012	NA	NA
46	meziadin	3	upper_nass	2008	3856	0.403	NA	NA	6459	NA	NA	0.68127	0.31776	0.00072	6815	NA	NA	1.767393001	NA	NA
46	meziadin	3	upper_nass	2009	5430	0.348	NA	NA	8328	NA	NA	0.68127	0.31776	0.00072	13130	NA	NA	2.417974552	NA	NA
46	meziadin	3	upper_nass	2010	4138	0.463	NA	NA	7706	NA	NA	0.68127	0.31776	0.00072	15877	NA	NA	3.836946769	NA	NA
46	meziadin	3	upper_nass	2011	2336	0.511	NA	NA	4777	NA	NA	0.68127	0.31776	0.00072	10757	NA	NA	4.604886663	NA	NA
46	meziadin	3	upper_nass	2012	4980	0.554	NA	NA	11166	NA	NA	0.68127	0.31776	0.00072	9792	NA	NA	1.966323695	NA	NA
46	meziadin	3	upper_nass	2013	5934	0.658	NA	NA	17351	NA	NA	0.68127	0.31776	0.00072	17336	NA	NA	2.92147577	NA	NA
46	meziadin	3	upper_nass	2014	7345	0.424	NA	NA	12752	NA	NA	0.68127	0.31776	0.00072	13824	NA	NA	1.882050834	NA	NA
46	meziadin	3	upper_nass	2015	2713	0.581	NA	NA	6475	NA	NA	0.68127	0.31776	0.00072	5595	NA	NA	2.062457854	NA	NA
46	meziadin	3	upper_nass	2016	5051	0.701	NA	NA	16893	NA	NA	0.68127	0.31776	0.00072	7325	NA	NA	1.450171587	NA	NA
46	meziadin	3	upper_nass	2017	7735	0.578	NA	NA	18329	NA	NA	0.68127	0.31776	0.00072	NA	NA	NA	NA	NA	NA
46	meziadin	3	upper_nass	2018	2194	0.476	NA	NA	4186	NA	NA	0.68127	0.31776	0.00072	NA	NA	NA	NA	NA	NA
46	meziadin	3	upper_nass	2019	4432	0.486	NA	NA	8624	NA	NA	0.68127	0.31776	0.00072	NA	NA	NA	NA	NA	NA
46	meziadin	3	upper_nass	2020	2095	0.541	NA	NA	4562	NA	NA	0.68127	0.31776	0.00072	NA	NA	NA	NA	NA	NA
47	diskangieg	3	lower_nass	1980	1200	0.678	NA	NA	3727	NA	NA	0.571	0.426	0.003	2843	NA	NA	2.369228001	NA	NA
