region,species_name,cuid,cu_name_pse,year,spawners,recruits
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1980,42742,9159
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1982,5589,13475
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1984,5122,459634
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1986,314428,356105
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1988,245203,941388
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1990,718802,562370
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1992,352877,160138
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1994,126450,296799
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1996,279054,114150
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),1998,104355,265064
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2000,208094,249343
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2002,204935,64373
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2004,57802,58781
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2006,51286,144105
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2008,139224,762411
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2010,659305,558434
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2012,551467,2330604
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2014,2089904,100054
Vancouver Island & Mainland Inlets,Pink (even),917,Georgia Strait (even),2016,98656,NA
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1954,389830,1203707
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1956,541159,1505384
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1958,574196,529807
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1960,218554,1421689
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1962,697069,1435127
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1964,622955,4682506
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1966,1331478,5111165
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1968,1489447,3529217
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1970,1161461,1458530
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1972,711634,2679026
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1974,1139438,5460095
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1976,1699990,2447073
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1978,1130452,2606555
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1980,1445426,770502
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1982,579890,609908
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1984,378787,1624020
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1986,1196814,2361240
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1988,1749737,3439260
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1990,3059604,3046013
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1992,2209392,1522311
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1994,1315430,2384426
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1996,2324225,2298946
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),1998,2189060,5905014
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2000,5365526,884689
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2002,779346,1654072
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2004,1546844,649242
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2006,596321,492649
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2008,480239,907790
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2010,803846,2426437
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2012,2409508,3920552
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2014,3579638,708194
Vancouver Island & Mainland Inlets,Pink (even),920,Southern Fjords (even),2016,704628,NA
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1953,132980,NA
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1955,100070,NA
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1957,175832,550689
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1959,230592,997055
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1961,401563,1896873
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1963,934714,130368
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1965,80597,91745
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1967,31125,32700
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1969,21930,69907
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1971,42576,188326
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1973,104101,65899
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1975,46376,62489
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1977,25846,59570
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1979,25791,86635
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1981,50221,48778
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1983,27882,22994
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1985,11451,89736
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1987,50270,355305
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1989,68570,378746
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1991,141677,466814
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1993,207272,115468
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1995,41004,3089
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1997,1370,150610
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),1999,146652,232374
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2001,198947,180452
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2003,135010,199101
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2005,182732,91761
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2007,82989,79823
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2009,66033,131316
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2011,68779,87386
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2013,68779,369487
Vancouver Island & Mainland Inlets,Pink (odd),921,East Howe Sound-Burrard Inlet (odd),2015,346526,NA
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1953,930149,NA
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1955,485147,NA
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1957,475544,1014724
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1959,424900,992476
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1961,399719,935059
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1963,460765,207893
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1965,128525,261593
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1967,88746,103921
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1969,69694,208524
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1971,126999,262556
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1973,145133,216037
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1975,152036,215908
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1977,89302,153615
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1979,66509,201811
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1981,116987,83946
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1983,47984,133820
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1985,66643,539613
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1987,302288,574705
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1989,110912,904804
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1991,338459,337679
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1993,149934,247099
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1995,87748,334831
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1997,148496,636161
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),1999,619443,934557
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2001,800121,738560
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2003,552573,640023
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2005,587403,485691
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2007,439262,2471891
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2009,2044859,1398991
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2011,732743,4429012
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2013,3485946,3500319
Vancouver Island & Mainland Inlets,Pink (odd),922,Georgia Strait (odd),2015,3282797,NA
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1953,25562,NA
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1955,21718,NA
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1957,229918,124322
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1959,52058,216453
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1961,87176,421626
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1963,207763,207503
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1965,128283,32922
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1967,11169,16040
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1969,10757,154257
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1971,93948,163462
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1973,90357,170533
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1975,120013,18196
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1977,7526,20345
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1979,8809,36925
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1981,21405,57639
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1983,32947,55248
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1985,27514,165169
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1987,92527,326867
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1989,95377,18881
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1991,9260,424767
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1993,223464,27411
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1995,13864,5361
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1997,3258,4754
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),1999,4682,79251
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2001,72578,13792
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2003,10838,88798
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2005,83644,305148
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2007,294377,690450
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2009,635912,129595
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2011,84327,324417
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2013,293363,443739
Vancouver Island & Mainland Inlets,Pink (odd),923,East Vancouver Island-Johnstone Strait (odd),2015,434092,NA
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1953,23115,NA
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1955,16687,NA
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1957,82150,126040
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1959,52777,59466
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1961,23950,19958
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1963,9835,50598
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1965,31281,23931
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1967,8119,4779
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1969,3205,10349
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1971,6303,33844
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1973,18708,11430
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1975,8044,7369
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1977,3048,1023
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1979,443,3270
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1981,1896,29169
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1983,16673,78851
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1985,39268,7535
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1987,4221,6532
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1989,2431,20867
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1991,11780,6762
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1993,3858,4133
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1995,2546,4060
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1997,2925,2900
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),1999,2870,11231
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2001,10597,25849
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2003,20753,41255
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2005,39297,26562
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2007,26366,148449
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2009,143588,34103
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2011,24717,156751
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2013,151247,13461
Vancouver Island & Mainland Inlets,Pink (odd),924,Nahwitti (odd),2015,13412,NA
Vancouver Island & Mainland Inlets,Pink (odd),926,Southern Fjords (odd),1953,108212,NA
