parameter,location,species,year,datavalue
Recruits,Harrison River (river-type),River sockeye,1960,29451
Recruits,Harrison River (river-type),River sockeye,1961,13225
Recruits,Harrison River (river-type),River sockeye,1962,50812
Recruits,Harrison River (river-type),River sockeye,1963,87825
Recruits,Harrison River (river-type),River sockeye,1964,51177
Recruits,Harrison River (river-type),River sockeye,1965,20345
Recruits,Harrison River (river-type),River sockeye,1966,55444
Recruits,Harrison River (river-type),River sockeye,1967,50935
Recruits,Harrison River (river-type),River sockeye,1968,17811
Recruits,Harrison River (river-type),River sockeye,1969,7302
Recruits,Harrison River (river-type),River sockeye,1970,39763
Recruits,Harrison River (river-type),River sockeye,1971,84459
Recruits,Harrison River (river-type),River sockeye,1972,1963
Recruits,Harrison River (river-type),River sockeye,1973,37681
Recruits,Harrison River (river-type),River sockeye,1974,40338
Recruits,Harrison River (river-type),River sockeye,1975,128620
Recruits,Harrison River (river-type),River sockeye,1976,44594
Recruits,Harrison River (river-type),River sockeye,1977,24058
Recruits,Harrison River (river-type),River sockeye,1978,41193
Recruits,Harrison River (river-type),River sockeye,1979,10895
Recruits,Harrison River (river-type),River sockeye,1980,14393
Recruits,Harrison River (river-type),River sockeye,1981,17869
Recruits,Harrison River (river-type),River sockeye,1982,28956
Recruits,Harrison River (river-type),River sockeye,1983,17850
Recruits,Harrison River (river-type),River sockeye,1984,5196
Recruits,Harrison River (river-type),River sockeye,1985,14476
Recruits,Harrison River (river-type),River sockeye,1986,9607
Recruits,Harrison River (river-type),River sockeye,1987,45048
Recruits,Harrison River (river-type),River sockeye,1988,3976
Recruits,Harrison River (river-type),River sockeye,1989,13423
Recruits,Harrison River (river-type),River sockeye,1990,125888
Recruits,Harrison River (river-type),River sockeye,1991,38111
Recruits,Harrison River (river-type),River sockeye,1992,3736
Recruits,Harrison River (river-type),River sockeye,1993,19096
Recruits,Harrison River (river-type),River sockeye,1994,20682
Recruits,Harrison River (river-type),River sockeye,1995,49813
Recruits,Harrison River (river-type),River sockeye,1996,7560
Recruits,Harrison River (river-type),River sockeye,1997,82240
Recruits,Harrison River (river-type),River sockeye,1998,64210
Recruits,Harrison River (river-type),River sockeye,1999,91329
Recruits,Harrison River (river-type),River sockeye,2000,11823
Recruits,Harrison River (river-type),River sockeye,2001,386967
Recruits,Harrison River (river-type),River sockeye,2002,276642
Recruits,Harrison River (river-type),River sockeye,2003,103286
Recruits,Harrison River (river-type),River sockeye,2004,142216
Recruits,Harrison River (river-type),River sockeye,2005,15903
Recruits,Harrison River (river-type),River sockeye,2006,1388414
Recruits,Harrison River (river-type),River sockeye,2007,1636782
Recruits,Harrison River (river-type),River sockeye,2008,176736
Recruits,Harrison River (river-type),River sockeye,2009,174750
Recruits,Harrison River (river-type),River sockeye,2010,1493002
Recruits,Lower Nass-Portland (river-type),River sockeye,1979,12021
Recruits,Lower Nass-Portland (river-type),River sockeye,1980,25631
Recruits,Lower Nass-Portland (river-type),River sockeye,1981,18876
Recruits,Lower Nass-Portland (river-type),River sockeye,1982,4210
Recruits,Lower Nass-Portland (river-type),River sockeye,1983,4218
Recruits,Lower Nass-Portland (river-type),River sockeye,1984,5331
Recruits,Lower Nass-Portland (river-type),River sockeye,1985,6000
Recruits,Lower Nass-Portland (river-type),River sockeye,1986,2375
Recruits,Lower Nass-Portland (river-type),River sockeye,1998,13741
Recruits,Lower Nass-Portland (river-type),River sockeye,1999,35321
Recruits,Lower Nass-Portland (river-type),River sockeye,2000,16613
Recruits,Lower Nass-Portland (river-type),River sockeye,2001,22412
Recruits,Lower Nass-Portland (river-type),River sockeye,2002,19400
Recruits,Lower Nass-Portland (river-type),River sockeye,2003,45165
Recruits,Lower Nass-Portland (river-type),River sockeye,2004,24900
Recruits,Lower Nass-Portland (river-type),River sockeye,2005,46652
Recruits,Lower Nass-Portland (river-type),River sockeye,2006,26486
Recruits,Lower Nass-Portland (river-type),River sockeye,2007,65922
Recruits,Lower Nass-Portland (river-type),River sockeye,2008,56503
Recruits,Lower Nass-Portland (river-type),River sockeye,2009,64310
Recruits,Lower Nass-Portland (river-type),River sockeye,2010,68314
Recruits,Lower Nass-Portland (river-type),River sockeye,2015,0
Recruits,Skeena River-High Interior (river-type),River sockeye,2015,0
Recruits,Upper Nass River (river-type),River sockeye,2002,537
Recruits,Upper Nass River (river-type),River sockeye,2003,890
Recruits,Upper Nass River (river-type),River sockeye,2015,0
Ricker_resid,East Haida Gwaii,Chum,1950,
Ricker_resid,East Haida Gwaii,Chum,1951,
Ricker_resid,East Haida Gwaii,Chum,1952,
Ricker_resid,East Haida Gwaii,Chum,1953,
Ricker_resid,East Haida Gwaii,Chum,1954,
Ricker_resid,East Haida Gwaii,Chum,1955,
Ricker_resid,East Haida Gwaii,Chum,1956,
Ricker_resid,East Haida Gwaii,Chum,1957,
Ricker_resid,East Haida Gwaii,Chum,1958,
Ricker_resid,East Haida Gwaii,Chum,1959,
Ricker_resid,East Haida Gwaii,Chum,1960,
Ricker_resid,East Haida Gwaii,Chum,1961,
Ricker_resid,East Haida Gwaii,Chum,1962,
Ricker_resid,East Haida Gwaii,Chum,1963,
Ricker_resid,East Haida Gwaii,Chum,1964,
Ricker_resid,East Haida Gwaii,Chum,1965,
Ricker_resid,East Haida Gwaii,Chum,1966,
Ricker_resid,East Haida Gwaii,Chum,1967,
Ricker_resid,East Haida Gwaii,Chum,1968,
Ricker_resid,East Haida Gwaii,Chum,1969,
Ricker_resid,East Haida Gwaii,Chum,1970,
Ricker_resid,East Haida Gwaii,Chum,1971,
Ricker_resid,East Haida Gwaii,Chum,1972,
Ricker_resid,East Haida Gwaii,Chum,1973,
Ricker_resid,East Haida Gwaii,Chum,1974,
Ricker_resid,East Haida Gwaii,Chum,1975,
Ricker_resid,East Haida Gwaii,Chum,1976,
Ricker_resid,East Haida Gwaii,Chum,1977,
Ricker_resid,East Haida Gwaii,Chum,1978,
Ricker_resid,East Haida Gwaii,Chum,1979,
Ricker_resid,East Haida Gwaii,Chum,1980,
Ricker_resid,East Haida Gwaii,Chum,1981,
Ricker_resid,East Haida Gwaii,Chum,1982,
Ricker_resid,East Haida Gwaii,Chum,1983,
Ricker_resid,East Haida Gwaii,Chum,1984,
Ricker_resid,East Haida Gwaii,Chum,1985,
Ricker_resid,East Haida Gwaii,Chum,1986,
Ricker_resid,East Haida Gwaii,Chum,1987,
Ricker_resid,East Haida Gwaii,Chum,1988,
Ricker_resid,East Haida Gwaii,Chum,1989,
Ricker_resid,East Haida Gwaii,Chum,1990,
Ricker_resid,East Haida Gwaii,Chum,1991,
Ricker_resid,East Haida Gwaii,Chum,1992,
Ricker_resid,East Haida Gwaii,Chum,1993,
Ricker_resid,East Haida Gwaii,Chum,1994,
Ricker_resid,East Haida Gwaii,Chum,1995,
Ricker_resid,East Haida Gwaii,Chum,1996,
Ricker_resid,East Haida Gwaii,Chum,1997,
Ricker_resid,East Haida Gwaii,Chum,1998,
Ricker_resid,East Haida Gwaii,Chum,1999,
Ricker_resid,East Haida Gwaii,Chum,2000,
Ricker_resid,East Haida Gwaii,Chum,2001,
Ricker_resid,East Haida Gwaii,Chum,2002,
Ricker_resid,East Haida Gwaii,Chum,2003,
Ricker_resid,East Haida Gwaii,Chum,2004,
Ricker_resid,East Haida Gwaii,Chum,2005,
Ricker_resid,East Haida Gwaii,Chum,2006,
Ricker_resid,East Haida Gwaii,Chum,2007,
Ricker_resid,East Haida Gwaii,Chum,2008,
Ricker_resid,East Haida Gwaii,Chum,2009,
Ricker_resid,East Haida Gwaii,Chum,2010,
Ricker_resid,East Haida Gwaii,Chum,2011,
Ricker_resid,East Haida Gwaii,Chum,2012,
Ricker_resid,East Haida Gwaii,Chum,2013,
Ricker_resid,East Haida Gwaii,Chum,2014,
Ricker_resid,East Haida Gwaii,Chum,2015,
Ricker_resid,East Haida Gwaii,Chum,2016,
Ricker_resid,East Haida Gwaii,Chum,2017,
Ricker_resid,North Haida Gwaii,Chum,1950,
Ricker_resid,North Haida Gwaii,Chum,1951,
Ricker_resid,North Haida Gwaii,Chum,1952,
Ricker_resid,North Haida Gwaii,Chum,1953,
Ricker_resid,North Haida Gwaii,Chum,1954,
Ricker_resid,North Haida Gwaii,Chum,1955,
Ricker_resid,North Haida Gwaii,Chum,1956,
Ricker_resid,North Haida Gwaii,Chum,1957,
Ricker_resid,North Haida Gwaii,Chum,1958,
Ricker_resid,North Haida Gwaii,Chum,1959,
Ricker_resid,North Haida Gwaii,Chum,1960,
Ricker_resid,North Haida Gwaii,Chum,1961,
Ricker_resid,North Haida Gwaii,Chum,1962,
Ricker_resid,North Haida Gwaii,Chum,1963,
Ricker_resid,North Haida Gwaii,Chum,1964,
Ricker_resid,North Haida Gwaii,Chum,1965,
Ricker_resid,North Haida Gwaii,Chum,1966,
Ricker_resid,North Haida Gwaii,Chum,1967,
Ricker_resid,North Haida Gwaii,Chum,1968,
Ricker_resid,North Haida Gwaii,Chum,1969,
Ricker_resid,North Haida Gwaii,Chum,1970,
Ricker_resid,North Haida Gwaii,Chum,1971,
Ricker_resid,North Haida Gwaii,Chum,1972,
Ricker_resid,North Haida Gwaii,Chum,1973,
Ricker_resid,North Haida Gwaii,Chum,1974,
Ricker_resid,North Haida Gwaii,Chum,1975,
Ricker_resid,North Haida Gwaii,Chum,1976,
Ricker_resid,North Haida Gwaii,Chum,1977,
Ricker_resid,North Haida Gwaii,Chum,1978,
Ricker_resid,North Haida Gwaii,Chum,1979,
Ricker_resid,North Haida Gwaii,Chum,1980,
Ricker_resid,North Haida Gwaii,Chum,1981,
Ricker_resid,North Haida Gwaii,Chum,1982,
Ricker_resid,North Haida Gwaii,Chum,1983,
Ricker_resid,North Haida Gwaii,Chum,1984,
Ricker_resid,North Haida Gwaii,Chum,1985,
Ricker_resid,North Haida Gwaii,Chum,1986,
Ricker_resid,North Haida Gwaii,Chum,1987,
Ricker_resid,North Haida Gwaii,Chum,1988,
Ricker_resid,North Haida Gwaii,Chum,1989,
Ricker_resid,North Haida Gwaii,Chum,1990,
Ricker_resid,North Haida Gwaii,Chum,1991,
Ricker_resid,North Haida Gwaii,Chum,1992,
Ricker_resid,North Haida Gwaii,Chum,1993,
Ricker_resid,North Haida Gwaii,Chum,1994,
Ricker_resid,North Haida Gwaii,Chum,1995,
Ricker_resid,North Haida Gwaii,Chum,1996,
Ricker_resid,North Haida Gwaii,Chum,1997,
Ricker_resid,North Haida Gwaii,Chum,1998,
Ricker_resid,North Haida Gwaii,Chum,1999,
Ricker_resid,North Haida Gwaii,Chum,2000,
Ricker_resid,North Haida Gwaii,Chum,2001,
Ricker_resid,North Haida Gwaii,Chum,2002,
Ricker_resid,North Haida Gwaii,Chum,2003,
Ricker_resid,North Haida Gwaii,Chum,2004,
Ricker_resid,North Haida Gwaii,Chum,2005,
Ricker_resid,North Haida Gwaii,Chum,2006,
Ricker_resid,North Haida Gwaii,Chum,2007,
Ricker_resid,North Haida Gwaii,Chum,2008,
Ricker_resid,North Haida Gwaii,Chum,2009,
Ricker_resid,North Haida Gwaii,Chum,2010,
Ricker_resid,North Haida Gwaii,Chum,2011,
Ricker_resid,North Haida Gwaii,Chum,2012,
Ricker_resid,North Haida Gwaii,Chum,2013,
Ricker_resid,North Haida Gwaii,Chum,2014,
Ricker_resid,North Haida Gwaii,Chum,2015,
Ricker_resid,North Haida Gwaii,Chum,2016,
Ricker_resid,North Haida Gwaii,Chum,2017,
Ricker_resid,Skidegate,Chum,1950,
Ricker_resid,Skidegate,Chum,1951,
Ricker_resid,Skidegate,Chum,1952,
Ricker_resid,Skidegate,Chum,1953,
Ricker_resid,Skidegate,Chum,1954,
Ricker_resid,Skidegate,Chum,1955,
Ricker_resid,Skidegate,Chum,1956,
Ricker_resid,Skidegate,Chum,1957,
Ricker_resid,Skidegate,Chum,1958,
Ricker_resid,Skidegate,Chum,1959,
Ricker_resid,Skidegate,Chum,1960,
Ricker_resid,Skidegate,Chum,1961,
Ricker_resid,Skidegate,Chum,1962,
Ricker_resid,Skidegate,Chum,1963,
Ricker_resid,Skidegate,Chum,1964,
Ricker_resid,Skidegate,Chum,1965,
Ricker_resid,Skidegate,Chum,1966,
Ricker_resid,Skidegate,Chum,1967,
Ricker_resid,Skidegate,Chum,1968,
Ricker_resid,Skidegate,Chum,1969,
Ricker_resid,Skidegate,Chum,1970,
Ricker_resid,Skidegate,Chum,1971,
Ricker_resid,Skidegate,Chum,1972,
Ricker_resid,Skidegate,Chum,1973,
Ricker_resid,Skidegate,Chum,1974,
Ricker_resid,Skidegate,Chum,1975,
Ricker_resid,Skidegate,Chum,1976,
Ricker_resid,Skidegate,Chum,1977,
Ricker_resid,Skidegate,Chum,1978,
Ricker_resid,Skidegate,Chum,1979,
Ricker_resid,Skidegate,Chum,1980,
Ricker_resid,Skidegate,Chum,1981,
Ricker_resid,Skidegate,Chum,1982,
Ricker_resid,Skidegate,Chum,1983,
Ricker_resid,Skidegate,Chum,1984,
Ricker_resid,Skidegate,Chum,1985,
Ricker_resid,Skidegate,Chum,1986,
Ricker_resid,Skidegate,Chum,1987,
Ricker_resid,Skidegate,Chum,1988,
Ricker_resid,Skidegate,Chum,1989,
Ricker_resid,Skidegate,Chum,1990,
Ricker_resid,Skidegate,Chum,1991,
Ricker_resid,Skidegate,Chum,1992,
Ricker_resid,Skidegate,Chum,1993,
Ricker_resid,Skidegate,Chum,1994,
Ricker_resid,Skidegate,Chum,1995,
Ricker_resid,Skidegate,Chum,1996,
Ricker_resid,Skidegate,Chum,1997,
Ricker_resid,Skidegate,Chum,1998,
Ricker_resid,Skidegate,Chum,1999,
Ricker_resid,Skidegate,Chum,2000,
Ricker_resid,Skidegate,Chum,2001,
Ricker_resid,Skidegate,Chum,2002,
Ricker_resid,Skidegate,Chum,2003,
Ricker_resid,Skidegate,Chum,2004,
Ricker_resid,Skidegate,Chum,2005,
Ricker_resid,Skidegate,Chum,2006,
Ricker_resid,Skidegate,Chum,2007,
Ricker_resid,Skidegate,Chum,2008,
Ricker_resid,Skidegate,Chum,2009,
Ricker_resid,Skidegate,Chum,2010,
Ricker_resid,Skidegate,Chum,2011,
Ricker_resid,Skidegate,Chum,2012,
Ricker_resid,Skidegate,Chum,2013,
Ricker_resid,Skidegate,Chum,2014,
Ricker_resid,Skidegate,Chum,2015,
Ricker_resid,Skidegate,Chum,2016,
Ricker_resid,Skidegate,Chum,2017,
Ricker_resid,West Haida Gwaii,Chum,1950,
Ricker_resid,West Haida Gwaii,Chum,1951,
Ricker_resid,West Haida Gwaii,Chum,1952,
Ricker_resid,West Haida Gwaii,Chum,1953,
Ricker_resid,West Haida Gwaii,Chum,1954,
Ricker_resid,West Haida Gwaii,Chum,1955,
Ricker_resid,West Haida Gwaii,Chum,1956,
Ricker_resid,West Haida Gwaii,Chum,1957,
Ricker_resid,West Haida Gwaii,Chum,1958,
Ricker_resid,West Haida Gwaii,Chum,1959,
Ricker_resid,West Haida Gwaii,Chum,1960,
Ricker_resid,West Haida Gwaii,Chum,1961,
Ricker_resid,West Haida Gwaii,Chum,1962,
Ricker_resid,West Haida Gwaii,Chum,1963,
Ricker_resid,West Haida Gwaii,Chum,1964,
Ricker_resid,West Haida Gwaii,Chum,1965,
Ricker_resid,West Haida Gwaii,Chum,1966,
Ricker_resid,West Haida Gwaii,Chum,1967,
Ricker_resid,West Haida Gwaii,Chum,1968,
Ricker_resid,West Haida Gwaii,Chum,1969,
Ricker_resid,West Haida Gwaii,Chum,1970,
Ricker_resid,West Haida Gwaii,Chum,1971,
Ricker_resid,West Haida Gwaii,Chum,1972,
Ricker_resid,West Haida Gwaii,Chum,1973,
Ricker_resid,West Haida Gwaii,Chum,1974,
Ricker_resid,West Haida Gwaii,Chum,1975,
Ricker_resid,West Haida Gwaii,Chum,1976,
Ricker_resid,West Haida Gwaii,Chum,1977,
Ricker_resid,West Haida Gwaii,Chum,1978,
Ricker_resid,West Haida Gwaii,Chum,1979,
Ricker_resid,West Haida Gwaii,Chum,1980,
Ricker_resid,West Haida Gwaii,Chum,1981,
Ricker_resid,West Haida Gwaii,Chum,1982,
Ricker_resid,West Haida Gwaii,Chum,1983,
Ricker_resid,West Haida Gwaii,Chum,1984,
Ricker_resid,West Haida Gwaii,Chum,1985,
Ricker_resid,West Haida Gwaii,Chum,1986,
Ricker_resid,West Haida Gwaii,Chum,1987,
Ricker_resid,West Haida Gwaii,Chum,1988,
Ricker_resid,West Haida Gwaii,Chum,1989,
Ricker_resid,West Haida Gwaii,Chum,1990,
Ricker_resid,West Haida Gwaii,Chum,1991,
Ricker_resid,West Haida Gwaii,Chum,1992,
Ricker_resid,West Haida Gwaii,Chum,1993,
Ricker_resid,West Haida Gwaii,Chum,1994,
Ricker_resid,West Haida Gwaii,Chum,1995,
Ricker_resid,West Haida Gwaii,Chum,1996,
Ricker_resid,West Haida Gwaii,Chum,1997,
Ricker_resid,West Haida Gwaii,Chum,1998,
Ricker_resid,West Haida Gwaii,Chum,1999,
Ricker_resid,West Haida Gwaii,Chum,2000,
Ricker_resid,West Haida Gwaii,Chum,2001,
Ricker_resid,West Haida Gwaii,Chum,2002,
Ricker_resid,West Haida Gwaii,Chum,2003,
Ricker_resid,West Haida Gwaii,Chum,2004,
Ricker_resid,West Haida Gwaii,Chum,2005,
Ricker_resid,West Haida Gwaii,Chum,2006,
Ricker_resid,West Haida Gwaii,Chum,2007,
Ricker_resid,West Haida Gwaii,Chum,2008,
Ricker_resid,West Haida Gwaii,Chum,2009,
Ricker_resid,West Haida Gwaii,Chum,2010,
Ricker_resid,West Haida Gwaii,Chum,2011,
Ricker_resid,West Haida Gwaii,Chum,2012,
Ricker_resid,West Haida Gwaii,Chum,2013,
Ricker_resid,West Haida Gwaii,Chum,2014,
Ricker_resid,West Haida Gwaii,Chum,2015,
Ricker_resid,West Haida Gwaii,Chum,2016,
Ricker_resid,West Haida Gwaii,Chum,2017,
Ricker_resid,East Haida Gwaii,Coho,1950,
Ricker_resid,East Haida Gwaii,Coho,1951,
Ricker_resid,East Haida Gwaii,Coho,1952,
Ricker_resid,East Haida Gwaii,Coho,1953,
Ricker_resid,East Haida Gwaii,Coho,1954,
Ricker_resid,East Haida Gwaii,Coho,1955,
Ricker_resid,East Haida Gwaii,Coho,1956,
Ricker_resid,East Haida Gwaii,Coho,1957,
Ricker_resid,East Haida Gwaii,Coho,1958,
Ricker_resid,East Haida Gwaii,Coho,1959,
Ricker_resid,East Haida Gwaii,Coho,1960,
Ricker_resid,East Haida Gwaii,Coho,1961,
Ricker_resid,East Haida Gwaii,Coho,1962,
Ricker_resid,East Haida Gwaii,Coho,1963,
Ricker_resid,East Haida Gwaii,Coho,1964,
Ricker_resid,East Haida Gwaii,Coho,1965,
Ricker_resid,East Haida Gwaii,Coho,1966,
Ricker_resid,East Haida Gwaii,Coho,1967,
Ricker_resid,East Haida Gwaii,Coho,1968,
Ricker_resid,East Haida Gwaii,Coho,1969,
Ricker_resid,East Haida Gwaii,Coho,1970,
Ricker_resid,East Haida Gwaii,Coho,1971,
Ricker_resid,East Haida Gwaii,Coho,1972,
Ricker_resid,East Haida Gwaii,Coho,1973,
Ricker_resid,East Haida Gwaii,Coho,1974,
Ricker_resid,East Haida Gwaii,Coho,1975,
Ricker_resid,East Haida Gwaii,Coho,1976,
Ricker_resid,East Haida Gwaii,Coho,1977,
Ricker_resid,East Haida Gwaii,Coho,1978,
Ricker_resid,East Haida Gwaii,Coho,1979,
Ricker_resid,East Haida Gwaii,Coho,1980,
Ricker_resid,East Haida Gwaii,Coho,1981,
Ricker_resid,East Haida Gwaii,Coho,1982,
Ricker_resid,East Haida Gwaii,Coho,1983,
Ricker_resid,East Haida Gwaii,Coho,1984,
Ricker_resid,East Haida Gwaii,Coho,1985,
Ricker_resid,East Haida Gwaii,Coho,1986,
Ricker_resid,East Haida Gwaii,Coho,1987,
Ricker_resid,East Haida Gwaii,Coho,1988,
Ricker_resid,East Haida Gwaii,Coho,1989,
Ricker_resid,East Haida Gwaii,Coho,1990,
Ricker_resid,East Haida Gwaii,Coho,1991,
Ricker_resid,East Haida Gwaii,Coho,1992,
Ricker_resid,East Haida Gwaii,Coho,1993,
Ricker_resid,East Haida Gwaii,Coho,1994,
Ricker_resid,East Haida Gwaii,Coho,1995,
Ricker_resid,East Haida Gwaii,Coho,1996,
Ricker_resid,East Haida Gwaii,Coho,1997,
Ricker_resid,East Haida Gwaii,Coho,1998,
Ricker_resid,East Haida Gwaii,Coho,1999,
Ricker_resid,East Haida Gwaii,Coho,2000,
Ricker_resid,East Haida Gwaii,Coho,2001,
Ricker_resid,East Haida Gwaii,Coho,2002,
Ricker_resid,East Haida Gwaii,Coho,2003,
Ricker_resid,East Haida Gwaii,Coho,2004,
Ricker_resid,East Haida Gwaii,Coho,2005,
Ricker_resid,East Haida Gwaii,Coho,2006,
Ricker_resid,East Haida Gwaii,Coho,2007,
Ricker_resid,East Haida Gwaii,Coho,2008,
Ricker_resid,East Haida Gwaii,Coho,2009,
Ricker_resid,East Haida Gwaii,Coho,2010,
Ricker_resid,East Haida Gwaii,Coho,2011,
Ricker_resid,East Haida Gwaii,Coho,2012,
Ricker_resid,East Haida Gwaii,Coho,2013,
Ricker_resid,East Haida Gwaii,Coho,2014,
Ricker_resid,East Haida Gwaii,Coho,2015,
Ricker_resid,East Haida Gwaii,Coho,2016,
Ricker_resid,East Haida Gwaii,Coho,2017,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1950,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1951,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1952,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1953,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1954,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1955,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1956,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1957,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1958,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1959,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1960,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1961,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1962,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1963,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1964,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1965,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1966,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1967,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1968,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1969,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1970,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1971,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1972,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1973,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1974,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1975,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1976,
Ricker_resid,Haida Gwaii-Graham Island Lowlands,Coho,1977,
