"stock.id","species","stock","region","sub.region","broodyear","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","recruits.7","age"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1987,28562,31435,1,NA,256,19560,10845,774,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1988,19101,21537,1,NA,0,5104,15218,1215,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1989,23178,32516,1,NA,0,9801,20045,2670,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1990,19962,68642,1,NA,0,39482,26696,2464,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1991,44244,61794,1,NA,0,37375,24145,274,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1992,14689,35475,1,NA,0,22667,12608,200,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1993,23991,23184,1,NA,0,14527,8482,175,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1994,56852,36466,1,NA,0,31131,5071,264,NA,"data"
"352","Chum","Kwiniuk Inlet","AYK","AYK",1995,61796,17296,1,NA,200,8811,7676,609,NA,"data"
"353","Chum","Kotzebue","AYK","AYK",1962,621917,352920,1,NA,11609,277700,61320,2291,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1963,138600,331036,1,NA,41324,239315,50397,0,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1964,444000,189381,1,NA,29169,147883,12329,0,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1965,393677,237125,1,NA,53961,146692,36472,0,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1966,350393,856944,1,NA,92595,638963,121002,4384,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1967,266520,511732,1,NA,25951,309691,176090,0,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1968,186205,579732,1,NA,32916,434744,108064,4008,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1969,176697,757861,1,NA,115445,539541,102875,0,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1970,481658,1090497,1,NA,129832,847046,112797,822,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1971,293342,1468511,1,NA,382106,923658,153216,9531,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1972,550852,337936,1,NA,27667,211134,98488,647,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1973,391673,538423,1,NA,45595,386009,102835,3984,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1974,688710,277333,1,NA,35477,185944,55053,859,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1975,481364,283305,1,NA,33955,192686,56664,0,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1976,231558,1180020,1,NA,110469,671386,363073,35092,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1977,314197,1200340,1,NA,129641,798761,257132,14806,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1978,192475,566251,1,NA,28570,308175,220162,9344,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1979,201157,554364,1,NA,37645,371442,141594,3683,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1980,471854,655561,1,NA,37337,462875,142726,12623,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1981,492124,1375178,1,NA,104938,770719,452708,46038,775,"data"
"353","Chum","Kotzebue","AYK","AYK",1982,184122,253322,1,NA,3683,106722,129743,13174,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1983,443173,320348,1,NA,1721,179966,130960,7701,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1984,373731,806979,1,NA,62779,579635,157109,7456,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1985,385911,926413,1,NA,50369,599941,270003,6100,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1986,276870,510024,1,NA,5391,242843,242643,18891,256,"data"
"353","Chum","Kotzebue","AYK","AYK",1987,276236,660903,1,NA,12249,409375,228520,10759,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1988,387618,556612,1,NA,19655,356491,170356,10110,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1989,484176,206260,1,NA,5484,67374,107379,19760,6263,"data"
"353","Chum","Kotzebue","AYK","AYK",1990,340924,757540,1,NA,7429,219639,383769,140909,5794,"data"
"353","Chum","Kotzebue","AYK","AYK",1991,415733,1433620,1,NA,11505,612574,765605,42213,1723,"data"
"353","Chum","Kotzebue","AYK","AYK",1992,300365,935470,1,NA,22881,637222,241277,32733,1357,"data"
"353","Chum","Kotzebue","AYK","AYK",1993,163002,211084,1,NA,14091,118776,72110,6107,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1994,187836,208447,1,NA,5794,124040,71928,6120,565,"data"
"353","Chum","Kotzebue","AYK","AYK",1995,716396,836659,1,NA,15259,593747,215409,11304,940,"data"
"353","Chum","Kotzebue","AYK","AYK",1996,1439252,675923,1,NA,6107,376966,282033,10817,0,"data"
"353","Chum","Kotzebue","AYK","AYK",1997,262959,401546,1,NA,12851,258295,111514,18075,811,"data"
"353","Chum","Kotzebue","AYK","AYK",1998,176841,NA,NA,NA,13565,250961,75637,4057,NA,""
"353","Chum","Kotzebue","AYK","AYK",1999,483675,NA,NA,NA,39462,182418,132680,NA,NA,""
"353","Chum","Kotzebue","AYK","AYK",2000,415574,NA,NA,NA,1947,216264,NA,NA,NA,""
"353","Chum","Kotzebue","AYK","AYK",2001,335811,NA,NA,NA,51936,NA,NA,NA,NA,""
"353","Chum","Kotzebue","AYK","AYK",2002,375248,NA,NA,NA,NA,NA,NA,NA,NA,""
"353","Chum","Kotzebue","AYK","AYK",2003,225224,NA,NA,NA,NA,NA,NA,NA,NA,""
"353","Chum","Kotzebue","AYK","AYK",2004,327282,NA,NA,NA,NA,NA,NA,NA,NA,""
"359","Chum","Smith Inlet","WC","BC Central",1954,48215.80646,80254.58539,1,NA,25485.6325,52713.17161,2055.781291,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1955,10366.39839,73137.78279,1,NA,50443.22642,19754.40413,2940.15224,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1956,28929.48388,49051.17719,1,NA,18903.73601,28252.49739,1894.943792,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1957,30134.87904,48952.77984,1,NA,27035.88267,18208.88517,3708.011998,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1958,91610.03227,58251.13596,1,NA,17424.7705,35631.01184,5195.353625,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1959,28326.7863,89870.35369,1,NA,34096.66205,49923.16816,5850.523477,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1960,36793.3575,104802.2691,1,NA,47773.36666,56218.8233,810.0791768,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1961,22811.88165,61727.47755,1,NA,53797.91703,7784.209101,145.3514201,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1962,48567.2319,12377.19118,1,NA,7449.003925,1396.710197,3531.477062,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1963,68435.64494,42100.63641,1,NA,1336.564782,33934.65315,6829.418479,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1964,67405.43093,100208.4297,1,NA,32473.3523,65625.21665,2109.860786,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1965,4709.54976,90592.80212,1,NA,62799.25038,20274.06457,7519.487174,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1966,1471.7343,93598.15801,1,NA,19401.01872,72256.22158,1940.917707,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1967,45403.00315,95139.16787,1,NA,69144.70965,18650.6575,7343.800721,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1968,54674.92924,100695.0104,1,NA,17847.51914,70568.01612,12279.47515,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1969,7800.191789,189817.6387,1,NA,67529.20203,117995.8762,4292.56047,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1970,54233.00992,155748.6941,1,NA,112914.714,41248.05233,1585.927773,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1971,25774.64767,56852.56303,1,NA,39471.82041,15239.48986,2141.252754,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1972,101977.9538,44052.07119,1,NA,14583.24389,20575.71611,8893.111185,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1973,150165.3386,111453.9438,1,NA,19689.68049,85455.64311,6308.620209,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1974,61635.02704,143791.4935,1,NA,81775.73503,60620.76431,1394.994159,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1975,23533.37396,78260.01063,1,NA,58010.30077,13404.77146,6844.938403,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1976,25774.64767,85592.26561,1,NA,12827.53249,65774.35063,6990.382486,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1977,103098.5907,138746.1998,1,NA,62941.96233,67171.95124,8632.286236,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1978,75249.4405,151441.0817,1,NA,64279.37918,82949.32521,4212.377277,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1979,17418.85197,121982.4117,1,NA,79377.3447,40477.55636,2127.510658,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1980,113991.5901,63001.34643,1,NA,38734.50369,20443.66563,3823.177105,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1981,118200.5103,66041.22784,1,NA,19563.3164,36737.65585,9740.255594,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1982,154327.0758,133893.0469,1,NA,35155.65154,93596.01927,5141.3761,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1983,77689.65294,144927.0324,1,NA,89565.56868,49404.48758,5956.976171,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1984,33671.362,107229.6562,1,NA,47277.0216,57241.74803,2710.886579,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1985,54014.47654,86483.1883,1,NA,54776.79237,26049.43885,5656.95708,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1986,136412.0892,82904.22384,1,NA,24927.69268,54358.80597,3617.725196,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1987,80481.50677,89204.64908,1,NA,52017.99614,34763.42832,2423.224619,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1988,92675.67446,58716.71696,1,NA,33266.43858,23285.23887,2165.039507,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1989,31989.36658,45670.60128,1,NA,22282.52523,20804.28768,2583.788372,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1990,70550.02526,49406.64488,1,NA,19908.40926,24828.12734,4670.108271,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1991,47709.62566,71001.15759,1,NA,23758.97354,44875.98292,2366.201128,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1992,23106.07925,66242.19263,1,NA,42943.52433,22737.289,561.3793053,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1993,27373.05556,27997.72284,1,NA,21758.17129,5394.40344,845.1481135,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1994,31237.48694,14649.19786,1,NA,5162.108555,8121.193367,1365.895941,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1995,75356.41178,23473.62996,1,NA,7771.476906,13125.161,2576.992058,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1996,46051.14053,42140.59515,1,NA,12559.96268,24762.82024,4817.81224,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1997,11117.8913,76697.03152,1,NA,23696.4787,46295.29923,6705.253597,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1998,16737.81839,114607.0621,1,NA,44301.72175,64432.09204,5873.248335,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1999,27051.01961,123332.9978,1,NA,61657.50434,56437.1909,5238.302569,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2000,51036.29099,106316.6122,1,NA,54006.88124,50335.87296,1973.857991,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2001,95414.83322,70760.49103,1,NA,48168.29949,18967.18713,3625.004408,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2002,132794.85,54544.42065,1,NA,18150.41831,34833.37569,1560.626651,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2003,116317.3205,49548.02694,1,NA,33333.37386,14996.36644,1218.286636,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2004,103742.475,27558.98015,1,NA,14350.58989,11706.75434,1501.635913,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2005,39091.46344,26030.22278,1,NA,11202.63574,14429.51291,398.0741268,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2006,71791.75396,18436.15093,1,NA,13808.14633,3825.172069,802.8325296,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2007,30907.58298,12211.24231,1,NA,3660.45174,7714.574652,836.2159133,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2008,24127.67672,17440.03237,1,NA,7382.368088,8035.362109,2022.30217,0,NA,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2010,7883.697936,27054.15793,1,NA,18595.88202,8458.275905,NA,0,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1954,37340.1185,107963.9114,1,NA,16449.23871,90566.94528,947.7273853,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1955,5342.336231,97146.80952,1,NA,86666.93328,9106.897633,1372.978606,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1956,16758.06523,23018.86236,1,NA,8714.734577,13193.21971,1110.908075,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1957,25458.81813,24674.10283,1,NA,12625.09063,10674.93276,1374.079436,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1958,154535.2927,24706.93907,1,NA,10215.24666,13203.7978,1287.894608,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1959,13469.72774,26600.94578,1,NA,12635.21321,12375.63095,1590.101629,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1960,19018.81358,27399.78126,1,NA,11842.70904,15279.59726,277.4749553,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1961,15132.03223,20687.53988,1,NA,14621.62417,2666.311064,3399.604638,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1962,19773.5284,36250.67543,1,NA,2551.493842,32667.46525,1031.71633,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1963,19584.8497,42603.91186,1,NA,31260.7323,9913.963816,1429.215742,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1964,22792.3877,24103.97317,1,NA,9487.046714,13733.61334,883.3131194,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1965,1252.797102,24285.96736,1,NA,13142.21372,8487.928366,2655.825269,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1966,58754.54909,34605.88517,1,NA,8122.419489,25520.34397,963.1217181,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1967,11048.90728,35523.32792,1,NA,24421.38179,9254.824786,1847.121349,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1968,17271.42857,27717.91938,1,NA,8856.291661,17749.34997,1112.277752,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1969,3008.823529,30540.56278,1,NA,16985.0239,10688.09426,2867.444622,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1970,24819.48297,38377.12843,1,NA,10227.84139,27553.83567,595.4513595,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1971,12482.87631,32208.87009,1,NA,26367.30687,5721.808466,119.7547553,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1972,24664.84445,7186.794869,1,NA,5475.4148,1150.746844,560.6332246,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1973,10824.69662,9885.659773,1,NA,1101.193152,5387.234204,3397.232417,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1974,37267.88409,38129.67347,1,NA,5155.248042,32644.67012,329.7553068,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1975,8943.325104,35767.32891,1,NA,31238.91877,3168.683178,1359.726963,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1976,954.4894058,16950.96323,1,NA,3032.232706,13065.88208,852.8484441,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1977,3386.583658,30585.54697,1,NA,12503.23644,8195.187348,9887.123183,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1978,37632.7152,105607.5467,1,NA,7842.284544,95007.29863,2757.963567,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1979,4432.558624,118041.4502,1,NA,90916.07524,26501.81083,623.5641304,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1980,23076.18039,34176.36048,1,NA,25360.58453,5991.949575,2823.826377,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1981,13465.72765,53657.05891,1,NA,5733.923039,27134.69944,20788.43643,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1982,187782.339,231594.4105,1,NA,25966.21956,199760.1477,5868.043212,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1983,51113.29928,249264.7797,1,NA,191158.0361,56387.17385,1719.569753,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1984,9583.743614,71055.91325,1,NA,53959.01804,16523.68177,573.2134474,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1985,43901.96138,22007.44888,1,NA,15812.13566,5508.120024,687.193195,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1986,267783.5182,12065.02947,1,NA,5270.928252,6603.37369,190.7275287,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1987,92599.93535,9154.704955,1,NA,6319.017885,1832.738092,1002.948979,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1988,24275.20218,11516.07329,1,NA,1753.816356,9637.532716,124.7242219,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1989,4677.956894,11137.415,1,NA,9222.519345,1198.49942,716.3962391,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1990,4555.437797,9879.020386,1,NA,1146.889397,6883.991447,1848.139542,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1991,2374.100155,24875.39276,1,NA,6587.551624,17759.13399,528.7071445,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1992,8899.538592,22581.18936,1,NA,16994.3866,5080.450262,506.3525022,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1993,1518.404689,13164.96467,1,NA,4861.674892,4865.640136,3437.649641,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1994,9511.353642,38586.48975,1,NA,4656.114963,33033.04712,897.3276636,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1995,27199.1341,46226.71496,1,NA,31610.57141,8622.596859,5993.546693,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1996,10470.8323,66961.64764,1,NA,8251.288861,57593.16133,1117.19745,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1997,10028.1076,71122.0392,1,NA,55113.07304,10735.3686,5273.597554,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1998,68081.26817,68348.89141,1,NA,10273.08,50675.02937,7400.782037,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1999,17771.21338,125046.2959,1,NA,48492.85107,71115.56072,5437.884083,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2000,118699.7811,125815.9951,1,NA,68053.16815,52253.69072,5509.136176,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2001,22125.64605,105620.8964,1,NA,50003.53179,52938.36601,2678.998628,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2002,104441.478,79387.50432,1,NA,50658.72346,25743.0213,2985.75957,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2003,146569.5109,53605.60095,1,NA,24634.47014,28690.74713,280.3836785,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2004,107695.1066,30534.42522,1,NA,27455.26041,2694.261555,384.9032518,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2005,109106.2256,6445.875799,1,NA,2578.240722,3698.610558,169.0245191,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2006,53056.49006,6024.904832,1,NA,3539.340246,1624.189632,861.3749532,0,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2008,5552.885956,12240.77744,1,NA,7920.689225,4320.08821,NA,0,NA,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1954,317836.4433,590818.588,1,NA,234017.3145,354182.5139,2140.121737,478.6378388,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1955,102379.4687,205993.4929,1,NA,159715.9427,22029.4123,24051.5514,196.5865131,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1956,96632.47307,267833.4684,1,NA,9933.997911,247575.4221,9878.472282,445.5761149,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1957,313301.5064,236011.243,1,NA,111642.2759,101684.3739,22390.19978,294.3934641,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1958,219750.5562,292013.8442,1,NA,45853.80417,230474.2454,14793.27157,892.5229754,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1959,20269.74224,301273.2334,1,NA,103930.6288,152275.0193,44849.27951,218.3057272,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1960,174546.0491,541565.9132,1,NA,68667.27551,461657.509,10969.86279,271.2658328,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1961,90171.1776,334951.0214,1,NA,208180.984,112918.6374,13631.1081,220.2918772,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1962,196452.2481,202827.0789,1,NA,50919.81087,140312.252,11069.66683,525.349146,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1963,120056.1151,203772.4389,1,NA,63272.7555,113945.9735,26398.79458,154.9153856,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1964,316081.859,331444.9132,1,NA,51383.08036,271736.8457,7784.498125,540.4889921,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1965,92299.22234,230111.7759,1,NA,122537.6883,80129.98319,27159.57185,284.5325852,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1966,106039.2358,330475.6393,1,NA,36134.01369,279567.9312,14297.76241,475.9320031,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1967,102779.0553,297719.2532,1,NA,126069.0574,147174.4797,23915.58316,560.1329215,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1968,162700.2161,340848.8141,1,NA,66367.22551,246175.8286,28146.6793,159.0806637,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1969,57993.85233,408915.5989,1,NA,111011.1397,289728.7536,7993.803349,181.9021447,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1970,134960.0001,222159.2883,1,NA,130651.0039,82284.47328,9140.582769,83.22830842,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1971,103592.9179,135655.9084,1,NA,37105.5648,94088.88432,4182.222498,279.2368156,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1972,125554.6355,99851.94444,1,NA,42428.67524,43049.84253,14031.64998,341.7766861,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1973,183181.408,181247.4674,1,NA,19413.00294,144435.2429,17174.27848,224.9430815,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1974,60536.73583,253461.7655,1,NA,65131.98724,176783.9909,11303.38984,242.3974856,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1975,89827.67478,208488.7593,1,NA,79719.41203,116351.8089,12180.47365,237.064773,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1976,44475.48265,190077.3079,1,NA,52467.97375,125380.0994,11912.50484,316.7298499,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1977,108475.4816,195318.4684,1,NA,56539.21352,122621.7538,15915.67496,241.8260767,0,"avg"
"365","Chum","Hecate Lowlands","WC","BC Central",1978,111804.4827,231550.7467,1,NA,55295.35831,163828.5149,12151.76036,275.1132025,0,"avg"
